sample_name	unit_name	fq1	fq2	sra	adapters	strandedness
Chrom_50_1_b_B6	Chrom_50_1_b_B6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_B7	Chrom_50_1_b_B7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_B8	Chrom_50_1_b_B8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_B9	Chrom_50_1_b_B9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_B9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C1	Chrom_50_1_b_C1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C10	Chrom_50_1_b_C10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C11	Chrom_50_1_b_C11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C12	Chrom_50_1_b_C12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C2	Chrom_50_1_b_C2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C3	Chrom_50_1_b_C3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C4	Chrom_50_1_b_C4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C5	Chrom_50_1_b_C5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C6	Chrom_50_1_b_C6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C7	Chrom_50_1_b_C7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C8	Chrom_50_1_b_C8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_C9	Chrom_50_1_b_C9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_C9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D1	Chrom_50_1_b_D1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D10	Chrom_50_1_b_D10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D11	Chrom_50_1_b_D11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D12	Chrom_50_1_b_D12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D2	Chrom_50_1_b_D2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D3	Chrom_50_1_b_D3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D4	Chrom_50_1_b_D4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D5	Chrom_50_1_b_D5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D6	Chrom_50_1_b_D6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D7	Chrom_50_1_b_D7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D8	Chrom_50_1_b_D8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_D9	Chrom_50_1_b_D9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_D9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E1	Chrom_50_1_b_E1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E10	Chrom_50_1_b_E10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E11	Chrom_50_1_b_E11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E12	Chrom_50_1_b_E12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E2	Chrom_50_1_b_E2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E3	Chrom_50_1_b_E3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E4	Chrom_50_1_b_E4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E5	Chrom_50_1_b_E5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E6	Chrom_50_1_b_E6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E7	Chrom_50_1_b_E7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E8	Chrom_50_1_b_E8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_E9	Chrom_50_1_b_E9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_E9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F1	Chrom_50_1_b_F1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F10	Chrom_50_1_b_F10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F11	Chrom_50_1_b_F11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F12	Chrom_50_1_b_F12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F2	Chrom_50_1_b_F2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F3	Chrom_50_1_b_F3	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F3-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F3-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F4	Chrom_50_1_b_F4	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F4-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F4-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F5	Chrom_50_1_b_F5	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F5-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F5-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F6	Chrom_50_1_b_F6	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F6-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F6-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F7	Chrom_50_1_b_F7	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F7-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F7-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F8	Chrom_50_1_b_F8	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F8-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F8-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_F9	Chrom_50_1_b_F9	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F9-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_F9-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_G1	Chrom_50_1_b_G1	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G1-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G1-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_G10	Chrom_50_1_b_G10	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G10-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G10-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_G11	Chrom_50_1_b_G11	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G11-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G11-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_G12	Chrom_50_1_b_G12	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G12-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G12-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
Chrom_50_1_b_G2	Chrom_50_1_b_G2	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G2-read-1.fastq.gz	/Genomics/ayroleslab2/scott/git/chromium/data/acute/rna/2427__Chrom_50_1_b_G2-read-4.fastq.gz		-a file:/Genomics/argo/users/ed7982/crvi-analysis/acute/rna/AdaptersTrim.fasta --poly-a --quality-cutoff 10,0 -e 1 --trim-n --nextseq-trim=20 -m 20 --overlap 2	none
